author,title,description,url,source,image,category,language,country,published_at,topic
Reuters,"French conservatives' chief backs election deal with far-right, a historic shift",The leader of France’s conservative Republicans on Tuesday called for an alliance between his party’s candidates and the far right National Rally in a snap parliamentary election — a political shift that will have wide repercussions.,https://www.nbcnews.com/news/world/french-conservatives-chief-backs-election-deal-far-right-historic-shif-rcna156517,NBC,https://media-cldnry.s-nbcnews.com/image/upload/t_fit_1500w/rockcms/2024-06/240612-eric-ciotti-mn-0935-446638.jpg,general,en,na,2024-06-11T13:57:13+00:00,politics
Ariel Zilber,Rachel Maddow ‘worried’ Trump will send her to ‘camps’ if he’s elected president,"MSNBC prime time host warned that Trump's detention camps for migrants could be used to house his political enemies, including media personalities.",https://nypost.com/2024/06/11/media/rachel-maddow-worried-trump-will-send-her-to-camps-if-elected/,Post,https://nypost.com/wp-content%2Fuploads%2Fsites%2F2%2F2024%2F06%2Fnewspress-collage-shgoxw23t-1718113554947.jpg?quality%3D90%26strip%3Dall%261718099227,general,en,zm,2024-06-11T13:48:05+00:00,politics
D-e_v@IS,Navigating Trade Finance Risks: Strategies for Mitigating Financial and Political Uncertainties,"As the global economy becomes increasingly interconnected, international trade has become a key driver of growth and development for countries around the world. However, with this expansion of trade comes a number of risks that businesses must navigate in order to achieve success and stability. From financial uncertainties such as currency fluctuations and payment delays [&#8230;]The post Navigating Trade Finance Risks: Strategies for Mitigating Financial and Political Uncertainties appeared first on Insights Success.",https://insightssuccess.com/navigating-trade-finance-risks-strategies-for-mitigating-financial-and-political-uncertainties/,Insights Success,,business,en,us,2024-06-11T13:40:50+00:00,politics
Monitoring Report,PTI initiates move towards dialogue with govt to ease political tensions,"Pakistan Tehreek-e-Insaf (PTI) Chairman Barrister Gohar on Tuesday announced that party founder Imran Khan has approved the initiation talks with the government. Speaking to journalists outside Adiala jail, Gohar stated, &#8220;We conveyed to the PTI founder the necessity of dialogue as the rift is growing. He concurred with us.&#8221; Gohar noted that Khan is open [&#8230;]",https://www.pakistantoday.com.pk/2024/06/11/pti-initiates-move-towards-dialogue-with-govt-to-ease-political-tensions/,Pakistan Today,,general,en,pk,2024-06-11T13:37:39+00:00,politics
,Women’s Lobby disappointed at all-male TVM panels on election day,Malta Women&rsquo;s Lobby calls on political parties to ensure candidate lists are truly representative of society by encouraging more women to actively participate in politics,https://www.maltatoday.com.mt/news/ewropej/129687/womens_lobby_disappointed_at_allmale_tvm_panels_on_election_day,Malta Today,,general,en,mt,2024-06-11T13:36:29+00:00,politics
NewsReports Staff,"Modi secures third term, parallels Nehru’s legacy","Narendra Modi has secured a third term as Prime Minister of India. This accomplishment, which parallels the legacy of esteemed founding father Jawaharlal Nehru, marks an extraordinary milestone in Indian political history. Modi&#8217;s third tenure indicates his party&#8217;s ability to rally a coalition government and reaffirms the resonance of strong leadership and development-focused governance. Despite [&#8230;]The post Modi secures third term, parallels Nehru&#8217;s legacy appeared first on NewsReports.",https://www.newsreports.com/modi-secures-third-term-parallels-nehrus-legacy/,appolicious,,general,en,us,2024-06-11T13:32:00+00:00,politics
PTI,"Rahul attacks BJP over dynasty politics, dubs Union Cabinet 'parivar mandal'","Rahul attacks BJP over dynasty politics, dubs Union Cabinet 'parivar mandal'",https://www.deccanchronicle.com/nation/politics/rahul-attacks-bjp-over-dynasty-politics-dubs-union-cabinet-parivar-mandal-898417,deccanchronicle,https://www.deccanchronicle.com/h-upload/2024/06/11/1096396-screenshot2024-06-11at65728pm.webp,general,en,us,2024-06-11T13:30:09+00:00,politics
Associated Press,"Justice Alito questions possibility of political compromise, advocates for ‘godliness’ in secret recording","Supreme Court Justice Samuel Alito is heard questioning whether compromise between the left and right is possible in a conversation posted on Monday.The post Justice Alito questions possibility of political compromise, advocates for &#8216;godliness&#8217; in secret recording appeared first on Maryland Daily Record.",https://thedailyrecord.com/2024/06/11/justice-alito-questions-possibility-of-political-compromise-advocates-for-godliness-in-secret-recording/,thedailyrecord,,general,en,us,2024-06-11T13:28:45+00:00,politics
Leon Usigbe,"Winners take all politics inimical to unity, political justice — Jonathan ","Tribune OnlineWinners take all politics inimical to unity, political justice — Jonathan Former President Goodluck Jonathan has warned that winners-take-all approach politics, which alienates other parties no matter their performance at the polls, is inimical to political justice and the goal to foster unity in the country. Speaking on Tuesday as the chairman of the occasion at the national symposium to mark this year’s Democracy Day at [&#8230;]Winners take all politics inimical to unity, political justice — Jonathan Tribune Online",https://tribuneonlineng.com/winners-take-all-politics-inimical-to-unity-political-justice-jonathan/,tribune,,general,en,ng,2024-06-11T13:19:28+00:00,politics
Olayinka Olukoya,"Abiodun, Amosun bicker over unpaid severance allowance to political appointees","Tribune OnlineAbiodun, Amosun bicker over unpaid severance allowance to political appointeesGovernor Dapo Abiodun of Ogun State and his predecessor, Senator Ibikunle Amosun, engaged in a war of words on Monday over unpaid severance allowances to political appointees from the previous administration. This dispute arose following an appeal from the former political appointees to Governor Abiodun, urging him to address their unpaid allowances. Governor Abiodun, through [&#8230;]Abiodun, Amosun bicker over unpaid severance allowance to political appointeesTribune Online",https://tribuneonlineng.com/abiodun-amosun-bicker-over-unpaid-severance-allowance-to-political-appointees/,tribune,,general,en,ng,2024-06-11T13:18:22+00:00,politics
,Kevin McCarthy's vengeance crusade faces critical first test as he works to oust political enemy Nancy Mace in her South Carolina primary today,"Nancy Mace faces off against a primary challenger with the pivotal, behind-the-scenes backing of former Speaker Kevin McCarthy, Catherine Templeton, on Tuesday.",https://www.dailymail.co.uk/news/article-13514919/kevin-mccarthy-vengeance-nancy-mace-south-carolina-primary.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,Mail,https://i.dailymail.co.uk/1s/2024/06/11/14/85948793-0-image-a-1_1718111377021.jpg,general,en,gb,2024-06-11T13:16:03+00:00,politics
Tom Sanders,Each main UK political party’s policies on tax explained,Wondering how each party plans to run the economy? Look no further.,https://metro.co.uk/2024/06/11/main-uk-political-partys-policies-tax-explained-21011295/,Metro,,general,en,gb,2024-06-11T13:04:32+00:00,politics
Samuel Aubrey,"With redelineation exercise on the cards, Tiong tells political parties not to go to extremes to win people’s support","KUCHING (June 11): Political parties, in their eagerness to gain the people&#8217;s support, must not resort to employing &#8216;extreme&#8217; measures that divide the people, said Datuk Seri Tiong King Sing. The Progressive Democratic Party (PDP) president said with Sarawak expected to undergo a re-delineation exercise this year, the number of state constituencies is likely to [...]",https://www.theborneopost.com/2024/06/11/with-redelineation-exercise-on-the-cards-tiong-tells-political-parties-not-to-go-to-extremes-to-win-peoples-support/,theborneopost,https://www.theborneopost.com/newsimages/2024/05/FW1382433_KL75_30042024_TOURISM-lpr.jpg,general,en,us,2024-06-11T12:56:30+00:00,politics
ActionForex.com,"Euro’s Brief Respite Ends, Renewed Selloff Driven by French Political Woes","Euro continues to be under significant pressure due to increasing political uncertainty in France. President Emmanuel Macron&#8217;s call for a snap election has heightened fiscal consolidation risks, with Moody&#8217;s describing this development as &#8220;credit negative.&#8221; Investor confidence has further eroded following a poll suggesting the National Rally could significantly increase its seats in the upcoming [&#8230;]The post Euro&#8217;s Brief Respite Ends, Renewed Selloff Driven by French Political Woes appeared first on Action Forex.",https://www.actionforex.com/action-insight/market-overview/554969-euros-brief-respite-ends-renewed-selloff-driven-by-french-political-woes/,actionforex,,general,en,us,2024-06-11T12:44:25+00:00,politics
Sofia Hernandez,Sunak withstands resignation rumors amid D-Day controversy,"Rishi Sunak, the UK&#8217;s Prime Minister, faced backlash after leaving D-Day commemorations early but confirmed he has no plans to resign. His actions were viewed as a lack of commitment to his responsibilities, yet he remains steadfast in his position and dedication to address pressing national issues. Political journalist Becky Morton indicated that resignation was [&#8230;]The post Sunak withstands resignation rumors amid D-Day controversy appeared first on NewsReports.",https://www.newsreports.com/sunak-withstands-resignation-rumors-amid-d-day-controversy/,appolicious,,general,en,us,2024-06-11T12:41:00+00:00,politics
,Australia Denies Visa To Palestinian Football Chief Jibril Rajoub,"""I think this is a political decision, this is a shame for those who took such a decision ... I should attend the game, I should be with our team,"" Rajoub said.",https://www.ibtimes.com.au/australia-denies-visa-palestinian-football-chief-jibril-rajoub-1848570,International Business Times Au,,business,en,au,2024-06-11T12:38:59+00:00,politics
Kim Willsher in Paris,Emmanuel Macron says he is out to win French snap election,"President says vote is in country’s interest and dismisses claims it could hand power to the far rightEmmanuel Macron has said he is “out to win” the snap legislative election he called in the wake of his allies’ crushing defeat to Marine Le Pen’s far-right National Rally (RN) in the European elections.In his first interview since Sunday’s vote, he denied accusations that his decision to dissolve parliament was madness that could hand major political power to the far right and in effect neuter his ability to make domestic policy with three years of his term in office still to run...",https://www.theguardian.com/world/article/2024/jun/11/emmanuel-macron-says-he-is-out-to-win-french-snap-election,guardian,https://i.guim.co.uk/img/media/37ff206367ed9dad8db4cd2ef7cc36a793fdeb0b/775_0_4718_2831/master/4718.jpg?width=140&quality=85&auto=format&fit=max&s=e5750c33a6e341b39ddfb5a0a5be5cf1,general,en,uk,2024-06-11T12:31:00+00:00,politics
zee business,"New council of ministers: 11 are 12th pass, 57 are graduate or above","A recent report by the Association for Democratic Reforms (ADR) provides a comprehensive analysis of the educational qualifications of the Indian ministers, revealing a diverse range of academic backgrounds among the country's political leadership.",https://www.zeebiz.com/india/news-new-council-of-ministers-11-are-12th-pass-57-are-graduate-or-above-295441,Zee Business,,business,en,us,2024-06-11T12:26:44+00:00,politics
