author,title,description,url,source,image,category,language,country,published_at,topic
Chris Roush,Washington Post hires Simonite as tech companies editor,"Washington Post business editor Lori Montgomery, deputy business editor Sandhya Somashekhar, technology editor, corporate and personal tech Yun-Hee Kim and technology editor, enterprise and investigations Alexis Fitts sent out the following announcement: We are thrilled to announce that Tom Simonite is joining The Post’s Business staff as Tech Companies Editor, helping to drive coverage of [&#8230;]",https://talkingbiznews.com/media-news/washington-post-hires-simonite-as-tech-companies-editor/,Talking Biz News,,business,en,us,2024-06-06T22:51:14+00:00,technology
2nd Lt. Danielle Rose,"5th SOPS activates, bolsters Space Delta 9 objectives","The 5th Space Operations Squadron unfurled their colors during an activation ceremony on Joint Base Anacostia-Bolling, June 3, 2024.The ceremony signified the inactivation of DEL 9’s Detachment 1 and the activation of the 5th SOPS which oversees operations of the X-37B Orbital Test Vehicle, an experimental program designed to demonstrate technologies for a reliable, reusable, unmanned space test platform for the USSF.",https://www.dvidshub.net/news/473297/5th-sops-activates-bolsters-space-delta-9-objectives,dvidshub,,general,en,us,2024-06-06T22:44:47+00:00,technology
Chronicle Editor,Russia offers Zimbabwe vast opportunities for economic growth,"Kudakwashe Mugari in ST PETERSBURG, Russia ZIMBABWE, whose development thrust is anchored on science-driven modernisation and industrialisation, will tap into Russia’s technological innovations particularly in artificial intelligence (AI) and renewable energy to accelerate its economic growth, a senior official has said. President Mnangagwa arrived here yesterday to join other world leaders at the 27th St [&#8230;]",https://www.chronicle.co.zw/russia-offers-zimbabwe-vast-opportunities-for-economic-growth/,The Chronicle,,general,en,gh,2024-06-06T22:07:42+00:00,technology
Chronicle Editor,"WATCH: ‘Starlink will complement, not disrupt local players’","Nqobile Bhebhe,nqobile.bhebhe@chronicle.co.zw THE imminent entry of global satellite Internet service provider, Starlink, owned by American businessman Mr Elon Musk, is a major step that will complement existing technology infrastructure by local players as opposed to disrupting them, a local industry expert has said. President Mnangagwa recently approved Starlink’s licensing by the Postal Telecommunication Regulatory Authority [&#8230;]",https://www.chronicle.co.zw/watch-starlink-will-complement-not-disrupt-local-players/,The Chronicle,,general,en,gh,2024-06-06T22:05:47+00:00,technology
Chronicle Editor,Tech firm expands in Matabeleland region,"Nqobile Bhebhe, nqobile.bhebhe@chronicle.co.zw TECHNOLOGY solutions provider, Dandemutande Investments Private Limited, is expanding its connectivity infrastructure to the Matabeleland region while tapping into the wider national and regional market through investments in fibre-optic projects and offering innovative solutions to accelerate the modernisation of business operations.  Part of its ambitious expansion projects involves an investment of nearly US$8 [&#8230;]",https://www.chronicle.co.zw/tech-firm-expands-in-matabeleland-region/,The Chronicle,,general,en,gh,2024-06-06T22:05:07+00:00,technology
Chronicle Editor,Liquid C2 becomes Africa’s first to support hybrid network connection to Google Cloud,"Bongani Ndlovu,bongani.ndlovu@chronicle.co.zw LIQUID C2 has become the first Google Cloud Interconnect provider on the African continent, a milestone development that will help customers reduce their reliance on the public Internet, inadvertently improving security and business performance. Liquid C2, is a business of Liquid Intelligent Technologies, a leading pan-African technology group. Liquid C2’s partnership with Google [&#8230;]",https://www.chronicle.co.zw/liquid-c2-becomes-africas-first-to-support-hybrid-network-connection-to-google-cloud/,The Chronicle,,general,en,gh,2024-06-06T22:04:40+00:00,technology
Josh Dawson,"Self-guided TRU technology conference will have no presenters, vendors or agenda (Kamloops)","Thompson Rivers University will be hosting a free conference on technology in education with no presenters, vendors or pre-set agenda &mdash; instead, participants will be tasked with building the day&rsquo;s sessions themselves. Hosted by the university&rsquo;s School of Education on Saturday, June...",https://www.castanet.net/news/Kamloops/490991/Self-guided-TRU-technology-conference-will-have-no-presenters-vendors-or-agenda,Castanet,https://www.castanet.net/content/2024/6/tru_logo_sign_p3814388.jpg,general,en,us,2024-06-06T22:00:00+00:00,technology
Redding Traiger,Certify your 450 MHz IoT devices,"The Global Certification Forum (GCF) announced that it is adding certification for devices using 450 MHz bands. This will enable compliance with the highest quality and interoperability requirements for devices operating in the 400 to 450 MHz spectrum range, with LTE bands B31 and B72 initially in scope. Cellular bands in this spectrum range are becoming the&#8230;The post Certify your 450 MHz IoT devices appeared first on 5G Technology World.",https://www.5gtechnologyworld.com/certify-your-450-mhz-iot-devices/,wirelessweek,,general,en,us,2024-06-06T21:59:16+00:00,technology
Redding Traiger,"Viavi, R&S combine to test OpenRAN radios","Rohde & Schwarz (R&S) and VIAVI Solutions Inc. announced an expansion of their partnership delivering state-of-the-art O-RU testing. These solutions are ideally suited to the needs of radio manufacturers planning to bid for the United States Department of Commerce’s National Telecommunications and Information Administration (NTIA) Public Wireless Supply Chain Innovation Fund (PWSCIF) Second Notice of&#8230;The post Viavi, R&S combine to test OpenRAN radios appeared first on 5G Technology World.",https://www.5gtechnologyworld.com/viavi-rs-combine-to-test-openran-radios/,wirelessweek,,general,en,us,2024-06-06T21:51:05+00:00,technology
The Canadian Press,Police arrest two Delta men for theft of $2.5 million in vehicles,"Range Rovers and Toyota Tundras, were allegedly taken using sophisticated technology to get past anti-theft mechanisms",https://vancouversun.com/news/crime/police-arrest-delta-men-theft-2-5-million-in-vehicles,vancouversun,,general,en,us,2024-06-06T21:50:22+00:00,technology
GlobeNewswire,Xtract One Announces Third Quarter Fiscal 2024 Results,"Record Quarterly Revenue; $9.5 Million in New Bookings; Outlook Remains Strong TORONTO, June 06, 2024 (GLOBE NEWSWIRE) &#8212; Xtract One Technologies Inc. (TSX: XTRA) (OTCQX: XTRAF) (FRA: 0PL) (“Xtract One” or the “Company”) a leading technology-driven threat detection and security solution that prioritizes the patron access experience by leveraging AI, today announced fiscal third quarter [&#8230;]",https://financialpost.com/globe-newswire/xtract-one-announces-third-quarter-fiscal-2024-results,Financial Post | Canada Business News,,business,en,us,2024-06-06T21:49:01+00:00,technology
,Japanese mayor suddenly speaks fluent English with AI video that surprises even him,"There’s been a lot of talk about AI and its potential dangers for the worldwide community. However, for one mayor in Japan, the new technology is being embraced…",https://japantoday.com/category/politics/japanese-mayor-suddenly-speaks-fluent-english-with-ai-video-that-surprises-even-him,japantoday,,general,en,us,2024-06-06T21:45:51+00:00,technology
,Tech Declines as AI Frenzy Cools - Tech Roundup,"(marketscreener.com) Shares of technology companies ticked down as the articial-intelligence buying frenzy cooled somewhat. Shares of Nvidia fell from record highs, but remained a staggering 150% higher for the year to date, and continued to challenge behemoths Microsoft and Apple as the world's largest company by market capitalization. Smartsheet shares...https://www.marketscreener.com/news/latest/Tech-Declines-as-AI-Frenzy-Cools-Tech-Roundup--46923764/?utm_medium=RSS&utm_content=20240606",https://www.marketscreener.com/news/latest/Tech-Declines-as-AI-Frenzy-Cools-Tech-Roundup--46923764/?utm_medium=RSS&utm_content=20240606,4-traders,,general,en,us,2024-06-06T21:37:21+00:00,technology
Naomi Cooper,NASA Deploys 2nd PREFIRE CubeSat for Arctic Climate Research Mission,"NASA has deployed the second Polar Radiant Energy in the Far-InfraRed Experiment, or PREFIRE, small satellite into space to study the impact of warming climate on Earth’s ice, seas and weather. The second PREFIRE CubeSat has established communications with ground controllers after it lifted off aboard Rocket Lab&#8217;s Electron rocket from the company&#8217;s Launch Complex 1 in Mahia, New Zealand, NASA said Wednesday. The satellite will join the first PREFIRE CubeSat launched on May 28. Blue Canyon Technologies built both spacecraft that will operate for 10 months in space to monitor ice...",https://executivegov.com/2024/06/nasa-deploys-2nd-prefire-cubesat-for-arctic-climate-research-mission/,executivegov,,general,en,us,2024-06-06T21:36:09+00:00,technology
Jerry Petersen,"Energy Department Announces Voucher Program Opportunities, Eyes Accelerated Clean Energy Technology Adoption","The Office of Technology Transitions within the Department of Energy is reopening five voucher opportunities and launching two new ones worth $15 million under the Voucher Program. Established in 2023 and financed by the Bipartisan Infrastructure Law and the Inflation Reduction Act as part of the Technology Commercialization Fund, the Voucher Program seeks to facilitate clean energy technology commercialization and address risks associated with technology adoption, the OTT said Tuesday. Under the program, recipients apply for the capabilities they need to overcome challenges related to energy...",https://executivegov.com/2024/06/energy-department-announces-voucher-program-opportunities-eyes-accelerated-clean-energy-technology-adoption/,executivegov,,general,en,us,2024-06-06T21:36:09+00:00,technology
Ruthann Richter,A horse-saving procedure fuels Kentucky Derby dreams,An experimental technology developed by Stanford Medicine bioengineers saves the life of a precious racehorse with big-league dreams.The post A horse-saving procedure fuels Kentucky Derby dreams appeared first on Scope.,https://scopeblog.stanford.edu/2024/06/06/racehorse-procedure-jaw-kentucky-derby/,scopeblog,,general,en,us,2024-06-06T21:31:21+00:00,technology
Naomi Cooper,"AFWERX Project Vanguard, DIU Advance Defense Technology Transition Through Funding Opportunities","A program under the Capital Initiative Division of the U.S. Air Force&#8217;s innovation arm is working with the National Security Innovation Network, a Department of Defense program office under the Defense Innovation Unit, to connect small businesses with funding resources to transition their technologies from laboratory to full-scale production. The partnership between Project Vanguard and NSIN/DIU aims to advance small business projects and technologies by facilitating connections with government and private investors. Small businesses with a Phase II or higher funding history under the...",https://executivegov.com/2024/06/afwerx-project-vanguard-diu-advance-defense-technology-transition-through-funding-opportunities/,executivegov,,general,en,us,2024-06-06T21:31:13+00:00,technology
Jane Edwards,"CDAO, Defense Innovation Unit Partner to Accelerate AI, Digital Tech Adoption; Radha Plumb Quoted","The Department of Defense’s Chief Digital and Artificial Intelligence Office and Defense Innovation Unit will speed up the adoption of AI, analytics, data, software and other digital capabilities under a memorandum of agreement codifying the collaboration between CDAO and DIU. CDAO Radha Plumb signed the agreement with DIU Director Douglas Beck, the two agencies said in a joint release published Wednesday. The agreement covers four key collaboration areas: scaling commercial AI into DOD; accelerating autonomy development and fielding; experimenting with digital technologies for the Combined...",https://executivegov.com/2024/06/cdao-defense-innovation-unit-partner-to-accelerate-ai-digital-tech-adoption-radha-plumb-quoted/,executivegov,,general,en,us,2024-06-06T21:31:13+00:00,technology
Ireland Degges,cBEYONDATa Wins Spot on Potential $8B FBI BPA,"cBEYONData has been added to a potential $8 billion Federal Bureau of Investigation information technology procurement vehicle. The IT Supplies and Support Services 2nd Generation Blanket Purchase Agreement is designed to accelerate the acquisition of IT products and services and could run for up to eight years, cBEYONData told ExecutiveGov. “The FBI has been a valued client for many years, and this award underscores our expertise, unwavering dedication, and commitment to delivering exceptional service to our federal government customers,” said&#160;cBEYONData CEO Dyson Richards...",https://executivegov.com/2024/06/cbeyondata-wins-spot-on-potential-8b-fbi-bpa/,executivegov,,general,en,us,2024-06-06T21:31:13+00:00,technology
,"DIGL WORL : N Cattlemen Rd., Suite 200, Sarasota, FL Form 8 K","(marketscreener.com) 401 N Cattlemen Rd., Suite 200, Sarasota, FL June 6, 2024 The Honorable Jim Jordan The Honorable Patrick McHenry ...https://www.marketscreener.com/quote/stock/TRUMP-MEDIA-TECHNOLOGY-GR-127708949/news/DIGL-WORL-N-Cattlemen-Rd-Suite-200-Sarasota-FL-Form-8-K-46923671/?utm_medium=RSS&utm_content=20240606",https://www.marketscreener.com/quote/stock/TRUMP-MEDIA-TECHNOLOGY-GR-127708949/news/DIGL-WORL-N-Cattlemen-Rd-Suite-200-Sarasota-FL-Form-8-K-46923671/?utm_medium=RSS&utm_content=20240606,4-traders,,general,en,us,2024-06-06T21:28:08+00:00,technology
