author,title,description,url,source,image,category,language,country,published_at,topic
Natalie Kitroeff and Simon Romero,"Mexicans Go to Polls in Historic Election, as 2 Women Vie to Lead the Country","The voting is very likely to put a woman in the country’s presidency for the first time ever, showcasing the immense strides that females have made in Mexico’s political scene.",https://www.nytimes.com/2024/06/02/world/americas/mexico-election.html,The New York Times,https://static01.nyt.com/images/2024/06/02/multimedia/02mexico-election-photo1-gbcm/02mexico-election-photo1-gbcm-mediumSquareAt3X-v2.jpg,general,en,us,2024-06-02T11:15:41+00:00,politics
Daily Camera guest opinion,Opinion: Lorraine Ali: The jury has spoken. What happens next will be a great test of American democracy.,"After Trump's recent trial ended with a guilty verdict, America's true test begins. Will Americans who disagree with the outcome respect the rule of law, and more importantly, the safety of the jurors who decided the case? Or, as a country, are we so conditioned along partisan lines that we vehemently reject all outcomes that don't serve our political interests?",https://www.dailycamera.com/2024/06/02/opinion-lorraine-ali-the-jury-has-spoken-what-happens-next-will-be-a-great-test-of-american-democracy/,dailycamera,https://www.dailycamera.com/wp-content/uploads/2024/05/AP24151492884487.jpg?w=1400px&strip=all,general,en,us,2024-06-02T11:00:10+00:00,politics
Leanne Clarke,"Rare Miners’ Strike chess set, depicting key political figures including Arthur Scargill and Margaret Thatcher, goes on display at National Coal Mining Museum","An extremely rare chess set depicting key political figures of the Miners’ Strike 1984/85, including Margaret Thatcher and Arthur Scargill, has gone on display at National Coal Mining Museum for England as part of their free year-long exhibition, 84/85 – The Longest Year.",https://www.wakefieldexpress.co.uk/news/people/rare-miners-strike-chess-set-depicting-key-political-figures-including-arthur-scargill-and-margaret-thatcher-goes-on-display-at-national-coal-mining-museum-4648752,pontefractandcastlefordexpress,https://www.wakefieldexpress.co.uk/webimg/b25lY21zOmIxMjVkZGRhLTNmMmItNDAzYi04MTdhLTQ4NWI0Mjk2ZTVhNTplNWVkZmZiZi1hZjNjLTRmZGQtOTdjNS0xZTgwYTVjZTMxZDI=.jpg?width=1200&auto=webp,general,en,uk,2024-06-02T10:30:00+00:00,politics
Haniel Mengistu,"Tone down on abuses, redirect energies to serving electorate, politicians urged","Machakos Deputy Governor Francis Mwangangi has urged politicians across the political aisle to tone down on abuses and redirect their energies to serving the electorates. Deputy Governor Mwangangi told politicians to cease bickering calling for etiquette in both the government and opposition sides. “Abusing one another doesn’t add any value to you. I want us [&#8230;]The post Tone down on abuses, redirect energies to serving electorate, politicians urged first appeared on KBC.",https://www.kbc.co.ke/tone-down-on-abuses-redirect-energies-to-serving-electorate-politicians-urged/?utm_source=rss&utm_medium=rss&utm_campaign=tone-down-on-abuses-redirect-energies-to-serving-electorate-politicians-urged,kbc,,general,en,ke,2024-06-02T10:29:04+00:00,politics
,News24 | ANALYSIS | The political dominoes are falling: Aftermath of ANC's electoral bloodbath,"The political dominoes within and outside the ANC have begun to move, fuelled by the party’s worst electoral performance in 30 years.",https://www.news24.com/news24/politics/political-parties/analysis-the-political-dominoes-are-falling-aftermath-of-ancs-electoral-bloodbath-20240602,News24,https://cdn.24.co.za/files/Cms/General/d/3762/86e8f77c91994a069ea0a7fe6c3e4eaa.jpg,general,en,za,2024-06-02T10:10:27+00:00,politics
Yohannes Lowe,Yvette Cooper refuses to rule out sending asylum seekers overseas if Labour win general election – UK politics live,Shadow home secretary says Labour would examine ‘offshore processing arrangements’Sign up for our Election Edition newsletterPlaid Cymru leader Rhun ap Iorwerth has said Keir Starmer wants to “act as the puppet master within all of the Labour party” through his “parachuting of candidates last minute to Wales”.He told Sky News’s Sunday Morning with Trevor Phillips programme that his party would support a no-confidence motion in Welsh first minister Vaughan Gething next week. Plaid Cymru ended its cooperation agreement with the Labour-led government in Wales last month.We have no...,https://www.theguardian.com/politics/live/2024/jun/02/starmer-sunak-migration-general-election-uk-politics-live-2-june,The Guardian,https://i.guim.co.uk/img/media/4f158c6320c7a69756759e6935b0f1702512cce4/0_127_3000_1800/master/3000.jpg?width=140&quality=85&auto=format&fit=max&s=d0dd264cd451340f49971f55e0685f6c,general,en,gb,2024-06-02T10:01:08+00:00,politics
Letters,Letters: Political leaders are giving Canadians a license to hate,"Letter writers opine on the lack of political will to stem the tide of antisemitism on our streets, and other political failures",https://nationalpost.com/opinion/political-leaders-are-giving-canadians-a-license-to-hate,nationalpost,,general,en,us,2024-06-02T10:00:33+00:00,politics
,South Africa hurtles towards coalition Government for the first time in 30 years after Mandela's ANC which freed the country from apartheid suffers HUGE election blow,The African National Congress party lost its majority in a historic election result Saturday that puts South Africa on a new political path for the first time since the end of the apartheid system,https://www.dailymail.co.uk/news/article-13485139/South-Africa-hurtles-coalition-Government-time-30-years-Mandelas-ANC-freed-country-apartheid-suffers-HUGE-election-blow.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,mailonsunday,https://i.dailymail.co.uk/1s/2024/06/02/09/85613075-0-image-a-66_1717316720335.jpg,general,en,uk,2024-06-02T09:38:03+00:00,politics
Lizzie Romain,Ed Davey defended by Lib Dem MP on ‘daft’ campaign antics:‘We take politics very seriously’,A Liberal Democrat MP defended Ed Davey regarding his ‘daft’ campaign antics over the past week.,https://www.independent.co.uk/tv/news/ed-davey-election-liberal-democrat-b2555214.html,Independent,https://static.independent.co.uk/2024/06/02/10/3%20box%20ed%20davey.png?width=1200&auto=webp,general,en,gb,2024-06-02T09:31:22+00:00,politics
Deleted member 51025,Why is Covid scepticism so prevalent among the political right wing?,Why is Covid scepticism so prevalent among the political right wing?,https://politics.ie/threads/why-is-covid-scepticism-so-prevalent-among-the-political-right-wing.284002/?utm_source=rss&utm_medium=rss,Politics.ie,,general,en,ie,2024-06-02T09:03:14+00:00,politics
zee business,"EaseMyTrip stands firm on Maldives boycott amidst political scrutiny, reports record-breaking financial growth",EaseMyTrip CEO Nishant Pitti has addressed the recent controversy surrounding the company's decision to halt bookings for Maldives hotel and flight reservations. Pitti stated that the boycott of Maldives bookings is a long-term commitment and not an easy decision for the company.,https://www.zeebiz.com/companies/news-easemytrip-stands-firm-on-maldives-boycott-amidst-political-scrutiny-reports-record-breaking-financial-growth-293400,Zee Business,,business,en,us,2024-06-02T08:57:43+00:00,politics
Staff Reporter,One must know when to go,"AUBREY Norton is alone. Nobody, of any significance, wants to stand by his side publicly. Long-standing party members and supporters will not be seen to stand by a leader who is accused of internal racism, corruption, financial impropriety, narcissistic-political rage, and other unsavoury things. No one will vouch for Norton’s uninspiring track record as the [&#8230;]",https://guyanachronicle.com/2024/06/02/one-must-know-when-to-go/,Guyana Chronicle,,general,en,gy,2024-06-02T08:15:58+00:00,politics
AP News,Iran’s hard-line former President Mahmoud Ahmadinejad registers for June 28 presidential election,"Iran’s hard-line former President Mahmoud Ahmadinejad has registered as a possible candidate for the June 28 presidential election, seeking to regain the country’s top political position after a helicopter crash killed the nation’s president and seven others. The populist former leader’s registration puts pressure on Supreme Leader Ayatollah Ali Khamenei. In office, Ahmadinejad openly challenged the 85-year-old cleric, and his attempt to run in 2021 was barred by authorities. The firebrand, Holocaust-questioning politician return also comes during a time of heightened tensions between...",https://www.mymotherlode.com/news/world/3368205/irans-hard-line-former-president-mahmoud-ahmadinejad-registers-for-june-28-presidential-election.html,mymotherlode,,general,en,us,2024-06-02T08:07:57+00:00,politics
AP News,"Serbia populists seek to cement power in vote in Belgrade, key cities after facing fraud accusations","Voters in Serbia are casting ballots in a rerun election in the capital, Belgrade, and in dozens of other cities and towns, with ruling right-wing populists seeking to cement their already vast hold on power. The vote in Belgrade on Sunday is being held again after reports of widespread irregularities last December triggered political tensions and accusations that President Aleksandar Vucic’s Serbian Progressive Party rigged the vote. Also up for grabs are more than 80 municipal councils and city halls in two other key cities. If the opposition manages to wrestle away at least some of the...",https://www.mymotherlode.com/news/national/general-election/3368202/serbia-populists-seek-to-cement-power-in-vote-in-belgrade-key-cities-after-facing-fraud-accusations.html,mymotherlode,,general,en,us,2024-06-02T08:07:00+00:00,politics
Joe Dwinell,Pols & Politics: Chasing Rachael Rollins’ credit card bills is a never-ending saga,The fallout from Rachael Rollins won't stop spreading.,https://www.bostonherald.com/2024/06/02/pols-politics-chasing-rachael-rollins-credit-card-bills-is-a-never-ending-saga/,bostonherald,https://www.bostonherald.com/wp-content/uploads/2023/04/0413-NWS-BHR-L-rollinsnl008.jpg?w=1400px&strip=all,general,en,us,2024-06-02T08:06:53+00:00,politics
,Tshabangu faction gets CCC political party funds,The Citizens Coalition for Change (CCC) faction led by Professor Welshman Ncube has secured the opposition party's share of government funds allocated under the Political Parties (Finance) Act. This r...,http://bulawayo24.com/news/national/242211,Bulawayo24 News,http://img.bulawayo24.com/articles/thumbs/65x52/tshabangu_tshabangu_0.jpeg,general,en,zw,2024-06-02T08:05:26+00:00,politics
,Mexico prepares to elect its first female president with one candidate pledging to crack down on cartels and rival vowing to pursue populist politics,About 100 million Mexican are registered to vote in the in an election that will likely give the country its first woman president. Polls open at 8am and close at 6pm for most of the country today,https://www.dailymail.co.uk/news/article-13485113/Mexico-election-female-president-drugs.html?ns_mchannel=rss&ns_campaign=1490&ito=1490,dailymail,https://i.dailymail.co.uk/1s/2024/06/02/06/85610799-0-image-a-9_1717306498608.jpg,general,en,uk,2024-06-02T08:01:52+00:00,politics
,Mexico prepares to elect its first female president with one candidate pledging to crack down on cartels and rival vowing to pursue populist politics,About 100 million Mexican are registered to vote in the in an election that will likely give the country its first woman president. Polls open at 8am and close at 6pm for most of the country today,https://www.dailymail.co.uk/news/article-13485113/Mexico-election-female-president-drugs.html?ns_mchannel=rss&ito=1490&ns_campaign=1490,dailymail,https://i.dailymail.co.uk/1s/2024/06/02/06/85610799-0-image-a-9_1717306498608.jpg,general,en,uk,2024-06-02T08:01:52+00:00,politics
David Israel,South Africa’s Anti-Israel Party Loses Majority for First Time Since Independence,The political future of President Cyril Ramaphosa is now shrouded in uncertainty.,https://www.jewishpress.com/news/elections-news/south-africas-anti-israel-party-loses-majority-for-first-time-since-independence/2024/06/02/,jewishpress,,general,en,us,2024-06-02T07:42:47+00:00,politics
